,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category,Venue ID
2742,Midtown South,40.7485096643122,-73.98871313285247,miss KOREA BBQ,40.747286,-73.98641,Korean Restaurant,4c254ba6136d20a19f63e361
2743,Midtown South,40.7485096643122,-73.98871313285247,Le Labo,40.745773295686504,-73.98790620957887,Cosmetics Shop,52f2a45c498ea807d8a5724c
2744,Midtown South,40.7485096643122,-73.98871313285247,Ace Hotel Lobby Bar,40.74583046684671,-73.9881650005538,Hotel Bar,4adfb640f964a520e57c21e3
2745,Midtown South,40.7485096643122,-73.98871313285247,Keens Steakhouse,40.75090461475,-73.98647049353067,Steakhouse,3fd66200f964a52042e31ee3
2746,Midtown South,40.7485096643122,-73.98871313285247,Shake Shack,40.75125311310451,-73.98762983461616,Burger Joint,5723922f498efa17d6ffb135
2747,Midtown South,40.7485096643122,-73.98871313285247,Baekjeong NYC (Kang Ho Dong Baekjeong),40.74709879834891,-73.98519423416221,Korean Restaurant,547d03e3498eb32c879589da
2748,Midtown South,40.7485096643122,-73.98871313285247,CrossFit NYC,40.74589871935009,-73.99009029202607,Gym / Fitness Center,4f523ea4e4b023845e23e6d6
2749,Midtown South,40.7485096643122,-73.98871313285247,Studio 28 Tattoo,40.74619338027337,-73.99093010503752,Tattoo Parlor,4bcd5a20fb84c9b671f3213e
2750,Midtown South,40.7485096643122,-73.98871313285247,Good Behavior,40.74614755031164,-73.98950713938797,Bar,59e930788134887f6e07ba70
2751,Midtown South,40.7485096643122,-73.98871313285247,Food Gallery 32,40.74759182420299,-73.98628633061453,Food Court,4d14ee31b15cb1f7f9a3a421
2752,Midtown South,40.7485096643122,-73.98871313285247,102nd Floor Observatory,40.748464523271515,-73.98565349535549,Scenic Lookout,50b6ed46e4b0a40f1ec2ab32
2753,Midtown South,40.7485096643122,-73.98871313285247,Costas Arepa Bar,40.74985477485311,-73.98578047117242,South American Restaurant,55078355498e1efc0ad3186f
2754,Midtown South,40.7485096643122,-73.98871313285247,Noble Plants,40.74618851819284,-73.99084475737624,Flower Shop,4f64baefe4b0272f2c4c550d
2755,Midtown South,40.7485096643122,-73.98871313285247,Macy's,40.7508025,-73.9894835,Department Store,41102700f964a520d60b1fe3
2756,Midtown South,40.7485096643122,-73.98871313285247,Barn Joo 35,40.74986935743821,-73.98589156679648,Korean Restaurant,57180219498e1588034bf6aa
2757,Midtown South,40.7485096643122,-73.98871313285247,Koku Ramen,40.747288,-73.986145,Ramen Restaurant,5abd7ea7054e2923b6e530ac
2758,Midtown South,40.7485096643122,-73.98871313285247,Keki Modern Cakes,40.74703291082798,-73.98508913978884,Bakery,5aad4270fdb9a77b0beaf14f
2759,Midtown South,40.7485096643122,-73.98871313285247,The Ragtrader,40.750820881012615,-73.98631066629488,American Restaurant,5a275027cad1b62c24d88e9b
2760,Midtown South,40.7485096643122,-73.98871313285247,Hyatt House New York/Chelsea,40.746293,-73.990695,Hotel,57e2ec53498e5e2b40e53abb
2761,Midtown South,40.7485096643122,-73.98871313285247,Krispy Kreme Doughnuts,40.74999,-73.992149,Donut Shop,4a2946ddf964a5207a951fe3
2762,Midtown South,40.7485096643122,-73.98871313285247,KazuNori: The Original Hand Roll Bar,40.745156795853866,-73.98821168140111,Japanese Restaurant,58b8ed467220e661ddf34104
2763,Midtown South,40.7485096643122,-73.98871313285247,Lady M Cake Boutique,40.74520860315742,-73.98870258275831,Dessert Shop,574c7ac3498e50359ba4196c
2764,Midtown South,40.7485096643122,-73.98871313285247,Holiday Flower & Plant,40.746458000000004,-73.99095799999999,Flower Shop,4b7c155ef964a520e57b2fe3
2765,Midtown South,40.7485096643122,-73.98871313285247,Soju Haus,40.746964,-73.985407,Korean Restaurant,5216c31b11d29f200adb7faa
2766,Midtown South,40.7485096643122,-73.98871313285247,Martinez Handmade Cigars,40.74776908936027,-73.9926847838664,Smoke Shop,4be1efb2edbb0f473633a715
2767,Midtown South,40.7485096643122,-73.98871313285247,Foxy Fitness and Pole,40.74843014154783,-73.99233772770262,Gym / Fitness Center,4fd0f03ee4b0b637809cc29b
2768,Midtown South,40.7485096643122,-73.98871313285247,Dig Inn,40.7452688,-73.9883569,New American Restaurant,546010dd498eb987b7267620
2769,Midtown South,40.7485096643122,-73.98871313285247,Urban Outfitters,40.75117,-73.98815,Clothing Store,538dec8f498eecce5c70ee6f
2770,Midtown South,40.7485096643122,-73.98871313285247,Bo Peep,40.75086519012145,-73.98631662939255,Cocktail Bar,5a27495e4a7aae6b704cb657
2771,Midtown South,40.7485096643122,-73.98871313285247,The NoMad Hotel,40.74498114811664,-73.98881884246589,Hotel,4ae6f117f964a520a6a721e3
2772,Midtown South,40.7485096643122,-73.98871313285247,Hangawi,40.746927213028606,-73.98477880483397,Vegetarian / Vegan Restaurant,3fd66200f964a520b1e91ee3
2773,Midtown South,40.7485096643122,-73.98871313285247,Body & Pole,40.74575059255085,-73.99168146292683,Gym / Fitness Center,4efe614e0e618ea7655927b8
2774,Midtown South,40.7485096643122,-73.98871313285247,Erase Spa,40.748473986409046,-73.99252345521477,Spa,5476378a498e0ce86f8b3703
2775,Midtown South,40.7485096643122,-73.98871313285247,The Magician @ Nomad Upstairs,40.74506284258044,-73.98841756974652,Indie Theater,5707185f498ea5a841fff50a
2776,Midtown South,40.7485096643122,-73.98871313285247,New York Golf Center,40.75116,-73.9887,Sporting Goods Shop,4d813bd570d18cfaad5fad94
2777,Midtown South,40.7485096643122,-73.98871313285247,&pizza,40.74520457937066,-73.98823142051697,Pizza Place,594076b2840fc235e72564c2
2778,Midtown South,40.7485096643122,-73.98871313285247,The Library at The NoMad,40.74512452960742,-73.98833043276406,Hotel Bar,4f860f7de4b0f18937861f61
2779,Midtown South,40.7485096643122,-73.98871313285247,Renew Body and Mind Spa,40.74503741990339,-73.9879358403008,Massage Studio,5671ed6138faeb2f6f387b5b
2780,Midtown South,40.7485096643122,-73.98871313285247,Yoga to the People,40.7457778869765,-73.99166961207493,Yoga Studio,4a778d7ff964a520c8e41fe3
2781,Midtown South,40.7485096643122,-73.98871313285247,The NoMad Bar,40.745056,-73.988289,Cocktail Bar,53a10cef498e173a807996db
2782,Midtown South,40.7485096643122,-73.98871313285247,Hyatt Place New York/Midtown-South,40.75053167632361,-73.98590965821857,Hotel,511ba9a4e4b0dbbd8c9ccb2a
2783,Midtown South,40.7485096643122,-73.98871313285247,Five Guys,40.7479506,-73.9926029,Burger Joint,4db563ceec8e571a35db9d64
2784,Midtown South,40.7485096643122,-73.98871313285247,The NoMad Restaurant,40.744964,-73.988526,American Restaurant,4f6e6af3e4b0463c94b07375
2785,Midtown South,40.7485096643122,-73.98871313285247,Waldy’s Wood Fired Pizza & Penne,40.745583,-73.990768,Pizza Place,4b116915f964a520047c23e3
2786,Midtown South,40.7485096643122,-73.98871313285247,Patent Pending,40.74513348988525,-73.99036092957657,Speakeasy,59e63da08c35dc3e57ab5520
2787,Midtown South,40.7485096643122,-73.98871313285247,sweetgreen,40.744803239562856,-73.98863777518272,Salad Place,51c080d9abd88bfe62869a59
2788,Midtown South,40.7485096643122,-73.98871313285247,Patent Coffee,40.745248,-73.990268,Café,59e618dc4c9be64fbe509006
2789,Midtown South,40.7485096643122,-73.98871313285247,Tonchin,40.7501181574078,-73.98465198548409,Ramen Restaurant,59fa325bda5e5619e5c39ded
2790,Midtown South,40.7485096643122,-73.98871313285247,SoulCycle NoMad,40.74471670714635,-73.98918997482575,Cycle Studio,543c0571498ef7b662ab79bd
2791,Sutton Place,40.76028033131374,-73.96355614094303,Equinox East 61st Street,40.761151,-73.961958,Gym,4adf1930f964a5208a7721e3
2792,Sutton Place,40.76028033131374,-73.96355614094303,The Jeffrey Craft Beer & Bites,40.76090722126324,-73.96305772556497,Beer Garden,4ff74eeae4b0f08304f382fc
2793,Sutton Place,40.76028033131374,-73.96355614094303,Katagiri,40.760951444415014,-73.96550238132477,Grocery Store,4a9af345f964a520bb3320e3
2794,Sutton Place,40.76028033131374,-73.96355614094303,The Pleasure Chest,40.761423127208374,-73.96356245801886,Adult Boutique,5231c56d11d2087e09bc7d5f
2795,Sutton Place,40.76028033131374,-73.96355614094303,Earth Yoga NYC,40.76127072190423,-73.96204547441614,Yoga Studio,4ac259d0f964a520ca9820e3
2796,Sutton Place,40.76028033131374,-73.96355614094303,City Hops,40.76139617838163,-73.9637316603602,Beer Store,567b0098498e025b5d4bdb84
2797,Sutton Place,40.76028033131374,-73.96355614094303,Club A Steakhouse,40.76023556580318,-73.96540359079097,Steakhouse,4ad122f0f964a520f8dc20e3
2798,Sutton Place,40.76028033131374,-73.96355614094303,Chola Eclectic Indian Cuisine,40.76033870460851,-73.96578518975763,Indian Restaurant,4a63bfb4f964a520b3c51fe3
2799,Sutton Place,40.76028033131374,-73.96355614094303,Neary's,40.75846101903895,-73.96340048686271,Restaurant,4b7f2cd9f964a520a81c30e3
2800,Sutton Place,40.76028033131374,-73.96355614094303,Whole Foods Market,40.759709268743435,-73.96616626565199,Grocery Store,4f2ad1fa6b74bfbf8bb98162
2801,Sutton Place,40.76028033131374,-73.96355614094303,TS Fitness,40.76108,-73.96217,Gym,4dc47544fa76d685cdc7a353
2802,Sutton Place,40.76028033131374,-73.96355614094303,Adyar Anand Bhavans Pvt ltd,40.75934645081527,-73.96243393421173,Indian Restaurant,52645b7511d282d559770c2d
2803,Sutton Place,40.76028033131374,-73.96355614094303,Bistro Vendome,40.75911454459662,-73.96169818030543,French Restaurant,4b70825df964a520e01e2de3
2804,Sutton Place,40.76028033131374,-73.96355614094303,NY Jumbo Bagels,40.758824585630386,-73.96573105557194,Bagel Shop,52ec3904498e4e6796d1b39c
2805,Sutton Place,40.76028033131374,-73.96355614094303,Under The Bridge,40.759577220039354,-73.96196937626222,Greek Restaurant,56d79550498e58884adc33f5
2806,Sutton Place,40.76028033131374,-73.96355614094303,Treadwell Park,40.76146112347086,-73.96076080803624,Beer Garden,565ade1c498e51f6e3954bd2
2807,Sutton Place,40.76028033131374,-73.96355614094303,Luscious Thai,40.760480196767055,-73.96162673932669,Thai Restaurant,4b19ae35f964a520d9e123e3
2808,Sutton Place,40.76028033131374,-73.96355614094303,Magnolia Bakery,40.761978752577576,-73.96654671412085,Bakery,4e7393931495dffb8efa57da
2809,Sutton Place,40.76028033131374,-73.96355614094303,Crunch Fitness - 59th Street,40.76024460802107,-73.96461067907435,Gym / Fitness Center,4a6f67e3f964a52018d61fe3
2810,Sutton Place,40.76028033131374,-73.96355614094303,Blue & Gold Deli,40.75952545165415,-73.962075806611,Deli / Bodega,4bfc0f7ed6f2c9b6b9a64ec8
2811,Sutton Place,40.76028033131374,-73.96355614094303,Mr. Chow,40.758702868596544,-73.96455191801327,Chinese Restaurant,3fd66200f964a520adea1ee3
2812,Sutton Place,40.76028033131374,-73.96355614094303,Juice Press,40.761117,-73.962046,Juice Bar,59e259c49deb7d6d89ebea54
2813,Sutton Place,40.76028033131374,-73.96355614094303,Anassa Taverna,40.762099402926964,-73.96596404830187,Mediterranean Restaurant,51a6a22b498e78106663d5ff
2814,Sutton Place,40.76028033131374,-73.96355614094303,Scalinatella,40.762761445552506,-73.96556629404492,Italian Restaurant,4af610e2f964a520bf0022e3
2815,Sutton Place,40.76028033131374,-73.96355614094303,amata,40.75923625291223,-73.96751482131353,Italian Restaurant,54b1c94a498e09d5326f68fe
2816,Sutton Place,40.76028033131374,-73.96355614094303,Roy's Fish and Sushi Market,40.761777573018946,-73.96038722165208,Seafood Restaurant,4dc5d444fa76d685cdebe3f4
2817,Sutton Place,40.76028033131374,-73.96355614094303,Barry's Bootcamp,40.763501,-73.962023,Gym / Fitness Center,521c185b11d26fe322a0b139
2818,Sutton Place,40.76028033131374,-73.96355614094303,The Health Nuts,40.76334138643865,-73.96237394533739,Gourmet Shop,4b844005f964a5205a2a31e3
2819,Sutton Place,40.76028033131374,-73.96355614094303,Land Of Plenty,40.76069209825678,-73.9666620391526,Szechuan Restaurant,4f208436e4b0e2de56db2754
2820,Sutton Place,40.76028033131374,-73.96355614094303,The Blasket,40.75949911324469,-73.96519133436675,Irish Pub,59dd60286eda024b58b5111b
2821,Sutton Place,40.76028033131374,-73.96355614094303,CB2,40.76100688,-73.96655786,Furniture / Home Store,4e66c47cb3ad5d9197219491
2822,Sutton Place,40.76028033131374,-73.96355614094303,Complete Body,40.759490364841156,-73.96492090527245,Gym / Fitness Center,4c4458eb429a0f471b91481e
2823,Sutton Place,40.76028033131374,-73.96355614094303,Pink Moose,40.75921349319645,-73.96223719663746,Coffee Shop,5942ed444c9be62191dbaf80
2824,Sutton Place,40.76028033131374,-73.96355614094303,Areppas Midtown East,40.76033373504638,-73.96743432455165,Latin American Restaurant,59b2d59349281437e3ecf4e6
2825,Sutton Place,40.76028033131374,-73.96355614094303,Moti Mahal Delux,40.76209761945207,-73.96028513480461,Indian Restaurant,4fe4fb50c2eee335e4fea69d
2826,Sutton Place,40.76028033131374,-73.96355614094303,A La Mode Shoppe,40.757233209355775,-73.96418950228437,Ice Cream Shop,553fcb59498e6cc1b6ded0fb
2827,Sutton Place,40.76028033131374,-73.96355614094303,Dylan's Candy Bar,40.762164347458956,-73.96612633651402,Candy Store,3fd66200f964a520f3e71ee3
2828,Sutton Place,40.76028033131374,-73.96355614094303,Brooklyn Pizza Masters,40.758646999999996,-73.963041,Pizza Place,5b67816712c8f0002c3ce0b6
2829,Sutton Place,40.76028033131374,-73.96355614094303,JackRabbit,40.76368202378682,-73.96503201741812,Sporting Goods Shop,4b1a846ff964a5207feb23e3
2830,Sutton Place,40.76028033131374,-73.96355614094303,Design Within Reach,40.760284304127126,-73.96742123796446,Furniture / Home Store,52fb91bc498e9d4eaafb9d6b
2831,Sutton Place,40.76028033131374,-73.96355614094303,Crush Wine & Spirits,40.760557805429,-73.96824586167922,Wine Shop,4a4b921cf964a52074ac1fe3
2832,Sutton Place,40.76028033131374,-73.96355614094303,Ravagh Persian Grill,40.76178422133652,-73.96044293856625,Persian Restaurant,4a980ff8f964a520552a20e3
2833,Sutton Place,40.76028033131374,-73.96355614094303,"Lips Drag Queen Show Palace, Restaurant & Bar",40.7592264,-73.9669343,American Restaurant,4c056685d3842d7fea21be41
2834,Sutton Place,40.76028033131374,-73.96355614094303,T.J. Maxx,40.759540358079946,-73.96135103027575,Department Store,4ce5a066023676ebb567ebb9
2835,Sutton Place,40.76028033131374,-73.96355614094303,Draught 55,40.7583,-73.96659,Bar,50ad3749e4b0b5a4b0f516f6
2836,Sutton Place,40.76028033131374,-73.96355614094303,Bloomingdale's,40.762268,-73.967247,Department Store,4531059cf964a520683b1fe3
2837,Sutton Place,40.76028033131374,-73.96355614094303,Isle of Capri,40.76280660337758,-73.9657941312708,Italian Restaurant,4a8f1d7ef964a520041420e3
2838,Sutton Place,40.76028033131374,-73.96355614094303,The Cigar Inn,40.7571515231671,-73.96694708375568,Smoke Shop,4b4fd6d6f964a5203b1727e3
2839,Sutton Place,40.76028033131374,-73.96355614094303,Best Pizza,40.75805763690922,-73.96322121769005,Pizza Place,4b6f0939f964a52075d82ce3
2840,Sutton Place,40.76028033131374,-73.96355614094303,Fusha Asian Cuisine,40.75908638289197,-73.96262049718707,Asian Restaurant,4b0b4b45f964a520063023e3
2841,Sutton Place,40.76028033131374,-73.96355614094303,Sutton Inn,40.75665315495737,-73.96484669560901,American Restaurant,5483a68f498e11594c8f9d5a
2842,Sutton Place,40.76028033131374,-73.96355614094303,Sapphire New York Strip Club,40.76052839790494,-73.96229715855108,Strip Club,4b9daa34f964a52005b936e3
2843,Sutton Place,40.76028033131374,-73.96355614094303,CP Burn,40.75729999978472,-73.96373903565308,Pilates Studio,5895f432727ba367b56dc617
2844,Sutton Place,40.76028033131374,-73.96355614094303,Sushi Seki UES,40.761844267988,-73.96041193924857,Sushi Restaurant,4ac28e92f964a520b79920e3
2845,Sutton Place,40.76028033131374,-73.96355614094303,Mount Vernon Hotel Museum,40.76029526333666,-73.95996149257886,History Museum,4b185d18f964a5207ad123e3
2846,Sutton Place,40.76028033131374,-73.96355614094303,Lash Forever Eyelash Extensions (3rd Ave.),40.759989,-73.96812,Health & Beauty Service,55d827a0498e7c034c42aeb8
2847,Sutton Place,40.76028033131374,-73.96355614094303,Birch Coffee,40.763781420993965,-73.96649211645126,Coffee Shop,53ce4d05498e4047bd6e9519
2848,Sutton Place,40.76028033131374,-73.96355614094303,Bumble & Bumble,40.759833,-73.969096,Salon / Barbershop,4ac0f812f964a520369520e3
2849,Sutton Place,40.76028033131374,-73.96355614094303,P.J. Clarke's,40.75892425944354,-73.96847418200814,Pub,3fd66200f964a520fbe71ee3
2850,Sutton Place,40.76028033131374,-73.96355614094303,Serendipity 3,40.76175815251792,-73.9650541838212,Dessert Shop,3fd66200f964a52008e81ee3
2851,Sutton Place,40.76028033131374,-73.96355614094303,Chipotle Mexican Grill,40.762630101999704,-73.96614269900823,Burrito Place,53c42c7a11d2aed5033c191d
2852,Sutton Place,40.76028033131374,-73.96355614094303,Trooper Fitness,40.75770519212359,-73.96760144330764,Gym / Fitness Center,56570b60498e1e236d6f7c63
2853,Sutton Place,40.76028033131374,-73.96355614094303,juice press,40.7634671312426,-73.96512169599512,Vegetarian / Vegan Restaurant,4e6248d7b993678bb6576508
2854,Sutton Place,40.76028033131374,-73.96355614094303,Morso NYC,40.75928524878532,-73.96049237372317,Italian Restaurant,4e83babe9a52bd4693c4c46f
2855,Sutton Place,40.76028033131374,-73.96355614094303,Felice 64,40.762706137157465,-73.95973879585064,Wine Bar,4a2172ccf964a520f37c1fe3
2856,Sutton Place,40.76028033131374,-73.96355614094303,Hutong,40.76136528270748,-73.96759214399935,Chinese Restaurant,5cfab769b399f7002c7ef4f6
2857,Sutton Place,40.76028033131374,-73.96355614094303,Sutton East Tennis Club,40.759275433502886,-73.9598614879976,Tennis Court,4b19b5e6f964a5207fe223e3
2858,Sutton Place,40.76028033131374,-73.96355614094303,The Greats of Craft,40.7563665,-73.96466179999999,Beer Bar,5cf18ce9fb8e59002c27e2a5
2859,Sutton Place,40.76028033131374,-73.96355614094303,East River Greenway &  Bike Path (FDR Drive - Midtown to Yorkville),40.7591701530447,-73.95917539480477,Bike Trail,4e6568f6091afcffda03b007
2860,Sutton Place,40.76028033131374,-73.96355614094303,Omar's Mediterranean Cuisine & Bakery,40.75913329152429,-73.96906700052052,Mediterranean Restaurant,4dbf42196e8124d25db2ab1d
2861,Sutton Place,40.76028033131374,-73.96355614094303,Chase Bank,40.76246579149949,-73.96255865693092,Bank,4bc622c4bf29c9b67951f92a
2862,Sutton Place,40.76028033131374,-73.96355614094303,16 Handles,40.7626082,-73.960087,Ice Cream Shop,53484cb7498e903e855a155a
2863,Sutton Place,40.76028033131374,-73.96355614094303,Sutton Place Park,40.75709533120833,-73.96013259887695,Park,4a7cea80f964a52010ee1fe3
2864,Sutton Place,40.76028033131374,-73.96355614094303,Power Pilates,40.75923560142663,-73.96829242108566,Pilates Studio,4af8a380f964a520de0e22e3
2865,Sutton Place,40.76028033131374,-73.96355614094303,Lush Spa - Fresh Handmade Treatments,40.763525400555444,-73.96701195160858,Spa,52c5a059498ea4a163413a25
2866,Sutton Place,40.76028033131374,-73.96355614094303,Sofia Pizza Shoppe,40.756591,-73.964412,Pizza Place,57926df0498ea9b36beef586
2867,Sutton Place,40.76028033131374,-73.96355614094303,Naya Mezze & Grill,40.7584246344642,-73.96599881512284,Lebanese Restaurant,4b3f9936f964a52000aa25e3
2868,Sutton Place,40.76028033131374,-73.96355614094303,Eclair Bakery,40.756645146573284,-73.96681654390507,Bakery,528c0a8411d22d20135e7756
2869,Sutton Place,40.76028033131374,-73.96355614094303,Dan Jones,40.760339,-73.967424,Coffee Shop,5c9ce7ca3e6741002cbfbc50
